29	31	58
16	30	72
11	27	55
31	27	57
6	27	53
15	29	71
24	24	64
7	27	70
2	30	63
14	32	70
36	33	82
25	28	71
21	30	72
19	26	62
17	31	61
1	27	56
23	29	84
37	34	50
30	36	72
3	33	66
33	32	54
20	36	62
0	36	46
10	39	60
39	37	62
38	41	62
13	41	60
32	44	74
8	47	78
27	46	66
34	46	75
5	49	73
18	41	67
9	52	66
26	52	66
35	40	67
11	60	86
19	70	80
39	66	89
31	77	91
28	78	99
38	75	92
30	82	116
4	83	103
11	88	112
36	89	114
29	85	101
15	93	107
18	89	101
28	101	111
2	95	113
25	103	121
27	98	111
34	102	114
3	107	117
21	117	145
11	129	139
1	196	213
35	189	212
28	201	219
2	202	212
25	204	218
14	217	230
12	211	235
7	226	236
14	239	249
4	237	262
13	243	254
24	244	255
16	253	265
26	251	283
27	251	271
36	248	264
30	257	286
23	241	287
32	256	275
13	258	268
14	255	357
12	252	281
24	264	274
6	243	288
17	261	271
4	265	278
10	265	275
31	270	292
28	255	293
0	270	280
2	263	301
33	264	281
27	273	336
29	272	284
9	280	374
36	269	361
3	275	366
24	276	289
19	271	293
11	281	295
0	281	355
10	281	377
41	281	359
21	283	302
7	282	366
40	293	346
15	291	367
6	290	376
13	287	369
1	274	359
33	288	375
16	288	305
12	291	369
38	296	306
26	293	339
23	295	357
19	299	319
18	286	337
11	297	374
37	292	342
25	296	380
39	273	321
31	299	364
35	302	361
28	296	325
24	303	336
21	303	339
16	308	388
32	307	378
30	308	345
29	312	357
20	312	396
8	313	350
38	317	344
19	323	359
4	319	351
22	320	340
17	318	365
34	307	342
39	325	368
5	303	352
24	345	359
28	341	355
37	344	365
21	346	360
40	358	369
14	359	375
38	365	382
22	360	374
40	370	385
24	372	382
3	372	400
37	375	389
35	375	386
41	375	387
24	383	403
22	380	403
0	393	408
38	400	411
23	400	420
22	415	431
37	406	429
13	418	442
35	421	443
33	423	434
11	430	442
22	434	449
30	439	452
19	441	451
4	441	451
4	455	481
36	468	478
10	464	479
23	462	478
19	472	482
15	465	505
40	476	486
12	476	486
30	479	489
14	470	490
36	481	498
12	488	511
19	489	499
17	482	499
4	497	507
29	501	512
26	503	520
34	508	518
17	507	525
14	512	525
15	507	521
12	512	522
18	510	522
4	515	546
10	516	526
25	515	579
0	515	547
9	515	543
36	517	562
19	519	538
23	515	559
11	520	530
34	522	543
30	518	547
12	530	540
15	522	541
21	528	540
24	531	546
17	530	557
7	530	540
32	532	554
33	532	552
8	537	553
38	538	559
12	541	558
26	539	549
18	529	565
11	547	566
37	545	572
34	545	563
13	544	559
15	550	560
39	546	564
1	554	566
4	552	579
33	556	598
14	557	570
29	564	584
8	561	595
21	553	570
27	562	581
1	570	606
32	559	577
23	567	617
34	568	586
18	573	590
25	580	612
40	583	595
35	585	602
21	586	616
26	586	616
9	588	612
12	579	610
28	594	605
34	591	619
39	594	619
