8	23	81
5	28	79
25	31	64
40	28	58
28	26	53
12	26	36
38	26	81
41	25	71
14	31	76
10	31	53
37	31	61
27	33	88
33	36	52
18	35	53
24	25	62
20	29	67
32	31	54
19	33	53
22	33	54
11	33	65
9	36	63
30	35	47
7	35	58
34	29	53
3	35	57
4	39	52
23	37	50
12	42	78
6	38	62
31	40	55
29	40	54
35	37	85
36	43	78
39	42	65
2	44	64
15	44	56
13	43	74
21	57	77
0	49	85
7	59	69
4	57	76
29	62	75
15	64	74
23	63	88
28	70	88
25	71	84
21	78	104
31	71	83
4	77	97
12	79	89
26	82	93
20	89	102
23	93	119
31	95	105
38	94	120
29	94	104
10	95	116
3	93	115
4	103	117
1	106	116
29	110	120
30	112	124
29	127	137
34	125	142
18	130	164
6	145	164
28	153	163
33	153	166
22	173	183
31	193	207
16	202	218
22	195	248
21	208	223
17	208	218
32	216	226
37	219	229
17	222	248
21	224	240
29	224	234
32	228	259
9	227	238
5	234	244
6	234	271
37	238	248
29	238	256
35	232	247
23	240	257
9	247	272
24	254	363
35	250	261
41	251	263
5	253	271
0	264	360
17	261	288
13	260	273
16	260	357
35	267	320
36	244	276
25	264	276
11	264	274
18	273	346
8	273	288
6	276	293
5	277	367
11	277	371
22	268	364
32	279	292
36	280	348
37	280	293
31	283	329
39	285	319
41	281	291
25	283	372
21	284	294
2	277	335
27	281	293
38	282	327
29	286	363
17	295	352
15	293	380
30	294	343
21	298	362
8	295	364
27	296	309
28	296	314
37	298	360
14	297	330
7	305	385
41	298	356
26	304	355
13	295	329
19	304	369
23	303	362
6	305	351
10	294	345
32	306	355
20	304	355
3	305	334
33	307	372
4	300	384
27	310	343
34	311	359
40	317	386
12	312	352
28	316	348
9	299	364
13	330	385
35	323	360
2	336	361
14	335	345
31	338	365
39	330	347
1	337	379
3	339	358
39	349	375
30	346	371
10	350	360
18	350	365
38	355	379
17	356	366
31	368	384
9	365	393
41	370	385
32	370	395
2	369	381
19	370	380
24	375	394
29	371	382
23	363	384
20	378	404
19	384	394
10	386	408
18	374	397
19	395	408
8	395	408
33	396	406
32	404	427
40	408	420
8	412	432
38	408	443
6	418	428
6	435	445
34	429	443
33	422	441
29	433	453
7	438	452
6	448	466
40	466	476
38	466	481
15	466	495
32	469	481
7	491	504
8	496	508
27	490	503
9	491	501
33	492	518
11	502	512
34	497	513
32	502	526
16	499	515
5	515	530
24	515	542
6	515	531
19	514	540
1	514	542
38	504	524
36	508	531
15	523	533
27	525	535
21	526	541
18	527	568
28	521	539
40	526	547
29	533	543
11	541	582
15	540	565
6	535	545
28	543	588
23	542	562
1	543	555
2	542	554
27	543	568
17	547	557
21	548	567
39	549	560
26	552	562
40	549	571
12	551	592
19	552	612
4	557	582
2	557	569
13	557	600
25	563	576
26	569	579
30	570	582
32	565	581
18	574	584
29	570	590
31	573	583
39	578	588
5	567	591
21	578	599
23	575	617
25	584	619
11	586	607
20	585	619
6	586	596
34	590	619
14	566	613
29	591	613
18	592	602
32	592	605
37	578	618
1	597	614
3	594	604
6	597	607
24	597	610
26	596	606
12	600	617
5	599	613
0	598	619
22	599	617
36	598	617
38	599	609
15	603	617
7	607	619
2	604	616
3	607	618
35	594	619
9	603	617
3	17	27
1	19	29
9	24	34
29	81	91
17	42	52
16	59	79
31	59	69
10	59	69
20	70	84
17	65	75
24	68	78
22	69	79
7	72	89
39	72	82
32	74	87
33	76	86
41	75	87
3	80	90
2	80	90
5	82	96
11	83	93
40	84	94
15	83	93
37	84	94
14	86	98
18	85	102
0	89	99
34	89	99
33	89	99
2	91	101
39	95	105
1	95	105
