18	25	75
27	29	77
3	32	49
10	29	84
29	30	86
14	31	118
19	27	81
25	28	96
20	34	68
6	26	70
31	33	66
9	27	76
2	25	97
28	17	27
4	32	70
7	27	87
16	34	91
5	31	70
36	30	99
28	31	47
1	33	61
34	25	67
21	34	81
22	29	39
13	35	113
30	25	95
0	34	74
8	35	60
40	35	66
24	34	55
23	26	47
15	29	94
11	37	51
26	37	63
37	36	65
35	35	80
33	44	60
17	38	72
41	40	85
38	44	68
3	53	94
39	49	98
12	44	63
22	52	79
28	54	85
11	53	65
12	65	75
32	68	98
11	69	79
34	68	82
1	68	79
31	72	85
23	64	85
24	69	105
26	74	94
5	80	97
12	78	91
33	83	96
23	88	98
40	87	109
21	87	100
9	88	108
26	95	111
3	95	105
39	99	131
17	99	109
10	100	110
23	101	111
36	107	137
12	106	117
35	100	112
32	99	116
11	108	132
16	106	124
3	106	127
27	106	119
18	110	121
35	116	144
40	115	129
30	115	150
15	108	125
8	117	127
1	120	132
23	117	131
22	119	135
25	121	131
24	129	141
21	126	146
15	133	143
3	139	149
37	134	149
11	139	158
17	139	150
36	142	152
27	144	154
26	148	170
20	145	155
5	149	160
3	151	162
30	162	172
11	168	180
36	168	185
20	158	183
15	171	190
22	170	180
17	165	186
1	178	189
8	186	198
23	181	193
0	187	203
19	187	201
11	192	208
22	185	209
30	196	212
17	191	201
15	195	220
13	199	215
40	186	234
23	208	246
12	211	233
31	208	229
1	202	219
36	210	227
32	213	239
39	212	237
0	217	227
15	223	237
5	222	232
6	228	241
13	234	249
14	229	247
31	234	256
15	238	288
37	237	247
4	238	256
10	242	260
36	244	254
3	236	260
18	242	274
1	247	291
21	249	270
37	248	258
2	244	272
23	248	283
25	251	283
7	253	268
0	254	390
39	254	264
36	255	388
8	252	280
24	255	281
27	232	299
31	257	386
16	263	355
13	261	290
4	259	271
40	253	382
22	264	420
41	239	361
11	244	288
37	263	280
32	258	377
39	267	379
35	263	358
38	265	275
26	249	378
14	265	289
33	264	371
2	273	389
17	271	297
38	277	297
7	277	362
29	279	385
21	274	434
12	269	290
6	284	350
18	281	298
5	283	348
30	277	383
34	286	398
24	283	358
3	286	373
10	281	295
23	288	362
25	287	381
37	292	348
12	291	405
19	293	345
9	294	360
28	291	366
14	291	380
10	296	370
8	294	353
15	289	373
1	296	386
13	291	361
11	296	310
17	300	372
4	294	393
18	299	382
27	307	375
38	307	399
