23	22	32
20	24	34
10	27	37
2	40	50
34	28	38
7	29	39
39	30	40
41	33	47
30	31	41
31	38	48
19	32	42
9	34	44
6	34	44
21	34	44
33	35	55
15	35	45
11	37	47
23	39	49
5	39	49
11	49	59
4	40	50
13	42	52
8	42	52
16	45	61
38	44	70
0	46	56
35	48	58
32	47	61
6	47	57
30	48	58
15	49	62
14	50	62
36	50	60
7	51	61
20	51	62
19	51	61
27	51	61
29	52	62
6	83	98
39	55	65
0	59	69
2	57	67
5	57	67
4	59	69
17	60	70
22	61	86
30	63	75
19	66	90
15	66	76
23	67	79
37	67	80
11	67	80
13	66	76
34	69	79
32	70	80
3	69	79
18	71	81
8	71	88
29	71	81
33	72	82
1	74	84
17	74	84
12	76	86
41	76	96
9	78	88
5	78	88
36	78	88
15	80	90
31	81	92
20	112	122
7	81	91
0	84	99
38	86	100
40	93	115
11	90	104
36	90	100
35	94	104
39	92	102
24	91	101
22	129	139
14	94	104
0	100	110
3	97	107
27	100	110
30	100	110
24	102	112
22	110	120
34	102	112
12	104	114
26	106	122
7	107	117
37	108	118
5	109	127
28	116	127
41	116	126
29	115	125
36	119	129
1	120	130
24	164	174
30	122	132
31	124	134
27	131	141
12	127	137
25	127	137
13	127	137
11	129	139
39	129	139
7	131	141
9	131	141
35	132	142
10	133	143
34	136	146
16	139	149
28	139	149
22	176	190
32	141	151
3	142	152
8	143	153
14	143	158
3	153	163
40	152	171
16	158	168
1	164	174
34	168	178
18	186	198
13	178	193
24	178	188
15	187	197
7	186	196
6	189	199
24	194	204
36	196	206
37	196	206
14	209	227
34	200	210
7	219	234
17	204	214
10	295	305
20	206	216
13	214	224
3	207	217
1	209	219
19	211	221
16	211	221
32	213	233
21	213	223
41	216	226
8	219	229
40	221	231
20	221	231
6	221	232
9	220	230
28	222	232
18	225	244
34	225	235
5	226	236
41	228	238
23	229	241
27	229	239
8	231	241
13	238	248
26	232	242
2	234	247
5	237	247
32	240	250
2	276	305
7	241	251
16	277	294
39	242	252
33	248	268
21	243	253
25	245	255
20	245	265
1	247	257
26	247	257
38	252	262
40	249	262
41	249	259
36	249	261
11	249	259
15	249	269
31	250	260
22	305	352
30	252	262
7	254	264
6	255	270
10	255	273
19	256	266
32	255	265
39	258	268
11	263	277
0	259	269
37	259	269
4	259	274
38	263	273
19	270	280
28	263	282
36	263	282
8	264	274
14	266	297
9	263	277
26	265	283
13	333	363
37	274	290
25	266	276
12	288	305
24	268	278
17	270	285
32	270	280
41	270	283
3	273	287
31	275	285
36	300	322
33	274	287
32	288	298
12	276	286
8	281	291
15	277	287
38	280	290
6	281	291
0	284	302
39	283	293
29	282	292
41	285	295
35	285	295
11	284	314
27	285	295
5	287	304
19	288	298
28	288	298
9	290	312
20	301	335
33	289	305
3	304	359
1	293	312
22	292	302
8	292	302
23	292	306
13	295	305
41	297	326
24	305	315
7	298	329
15	305	325
40	306	318
37	298	316
4	300	310
35	301	311
21	301	311
32	308	358
0	305	315
19	308	335
10	309	319
6	310	339
1	315	329
12	309	333
35	312	328
31	309	319
25	310	347
4	315	325
2	310	321
39	311	343
13	316	327
5	310	320
14	310	321
28	313	346
21	312	347
23	313	356
9	314	335
11	315	332
38	315	326
2	322	369
17	315	336
18	316	335
27	316	348
18	337	361
33	316	348
16	317	353
8	318	332
24	318	352
26	320	330
36	331	368
10	322	346
34	322	347
31	322	333
40	323	338
14	325	335
30	326	346
5	326	347
0	327	355
29	328	345
41	330	341
38	332	356
4	331	352
26	333	343
8	333	357
37	333	352
15	335	350
12	336	346
7	337	363
17	342	357
31	337	347
14	336	356
41	342	361
9	340	350
20	342	363
35	345	362
40	345	355
26	346	364
31	348	358
15	352	383
34	348	359
11	348	393
25	350	368
6	353	366
27	353	374
30	353	363
28	353	363
29	353	363
33	353	368
12	354	364
19	355	370
1	355	365
39	358	375
21	357	367
37	360	381
3	362	372
34	361	378
8	362	372
14	362	372
23	364	374
35	366	384
41	366	380
31	368	378
9	369	408
10	476	486
26	369	386
21	370	380
6	371	381
40	374	384
25	375	385
8	374	384
5	380	390
39	377	387
0	379	389
36	380	390
12	381	392
24	385	407
31	385	395
23	389	399
33	389	403
11	395	408
16	393	403
12	393	413
10	394	404
17	397	407
28	399	409
6	399	409
29	401	411
1	405	415
25	405	429
18	407	417
32	409	419
39	448	458
38	415	428
17	413	431
20	412	422
6	412	422
28	417	427
16	415	425
36	419	429
35	419	429
27	420	430
14	423	433
5	425	445
4	425	435
37	427	437
3	428	438
30	428	438
35	430	440
27	431	441
29	431	441
11	432	451
40	432	442
21	438	449
9	439	449
32	440	450
28	441	451
13	441	451
8	441	464
0	443	453
26	444	454
27	445	455
5	447	465
3	451	461
41	452	462
14	453	472
7	453	463
0	454	464
36	534	554
17	456	466
11	459	469
15	464	479
16	463	473
33	468	478
4	469	483
13	471	481
17	470	480
38	472	482
0	472	482
37	480	491
26	475	485
24	475	485
20	480	500
31	479	489
5	480	490
34	481	491
8	483	493
36	482	501
27	484	494
24	486	496
28	489	510
7	488	505
19	489	499
12	492	502
29	495	505
15	501	511
23	501	511
39	503	516
17	504	514
7	506	527
18	508	518
16	510	520
4	510	520
21	510	520
20	511	521
33	512	522
30	514	530
27	514	526
25	543	563
8	514	524
28	516	526
22	517	527
6	519	534
14	519	529
25	520	530
29	522	532
26	521	531
13	521	532
17	521	531
33	523	533
40	577	591
1	522	532
12	524	535
34	524	534
11	524	539
19	525	535
5	527	537
28	529	539
4	529	539
3	530	542
21	530	540
29	539	552
