19	39	52
31	58	66
30	46	77
26	38	46
29	24	35
22	22	30
35	23	31
31	24	32
9	25	33
13	39	50
10	27	49
33	28	36
27	28	48
4	27	45
16	28	36
8	31	39
34	29	37
15	31	39
1	31	39
0	31	43
39	31	39
36	32	40
21	39	55
11	35	49
17	46	61
41	52	71
38	46	54
14	35	60
25	37	50
32	38	46
9	40	55
40	39	47
16	40	48
1	43	51
39	43	52
34	47	72
5	45	62
33	45	61
35	45	53
20	45	60
18	45	68
2	46	54
29	46	54
23	67	105
22	53	61
7	58	80
32	51	59
15	52	60
23	54	64
28	53	61
37	53	61
14	69	77
25	56	64
2	57	65
11	57	75
8	57	72
9	58	88
4	60	68
16	63	81
19	63	71
21	60	68
35	60	74
29	60	68
26	61	89
36	62	82
40	62	75
22	64	72
33	66	74
29	73	83
28	65	83
17	66	74
3	67	75
10	67	95
27	69	92
25	70	78
38	69	77
2	71	80
18	71	79
15	72	81
19	75	103
0	74	90
1	75	83
37	75	83
18	84	92
11	78	86
4	79	87
35	80	88
8	81	89
34	81	94
33	81	89
13	83	92
14	84	95
3	84	92
1	86	116
39	84	98
32	87	97
41	87	95
17	89	104
24	89	97
31	91	105
33	92	100
4	92	100
36	94	105
26	94	102
9	93	115
7	96	108
12	96	104
5	121	132
2	95	103
4	145	172
6	97	105
13	98	107
1	121	138
28	99	107
35	99	107
14	99	115
40	99	107
21	101	109
10	101	109
37	102	110
5	102	110
39	104	127
33	105	113
30	106	114
22	107	115
19	108	116
26	110	118
36	110	118
7	126	143
41	111	119
15	111	119
12	110	118
23	112	120
7	113	121
0	114	122
29	114	122
6	114	122
2	115	129
24	116	125
13	118	138
14	128	147
38	130	145
17	121	134
35	130	165
19	120	129
34	122	130
20	123	143
9	123	135
33	125	133
3	128	136
34	156	167
8	129	137
10	129	137
19	136	144
41	132	144
11	132	140
16	133	141
28	135	143
30	140	148
40	141	154
34	140	148
31	141	151
5	150	158
1	160	168
32	147	164
10	149	157
7	151	164
11	151	161
39	153	161
13	152	160
36	153	169
20	154	162
0	158	166
22	160	171
28	159	167
15	161	169
9	160	168
33	162	170
14	162	176
37	164	172
40	163	171
39	166	198
28	183	196
37	175	184
3	171	179
18	225	256
27	175	183
10	171	179
7	171	179
36	173	181
2	174	182
0	176	184
35	178	186
1	178	186
17	179	187
32	180	188
13	180	188
34	180	188
30	179	187
20	179	188
22	181	189
7	184	192
2	187	195
12	188	196
14	191	199
13	191	200
8	190	198
40	192	212
34	193	205
29	275	286
17	195	203
3	195	203
31	195	210
32	195	203
37	204	220
22	199	215
36	198	206
4	200	208
27	204	217
19	199	211
1	205	213
29	201	212
30	203	211
5	203	211
28	205	213
9	215	228
24	205	223
33	213	230
20	253	266
12	208	216
4	215	223
6	208	216
20	210	218
16	209	217
0	209	217
25	212	220
41	212	220
8	214	222
19	237	248
40	217	227
29	218	226
10	219	227
12	220	234
26	222	230
38	222	234
1	222	230
6	222	230
24	232	244
16	222	230
8	226	244
24	313	374
28	227	235
15	230	247
3	228	236
32	230	238
4	233	241
14	234	255
34	235	243
33	238	249
6	240	248
22	237	245
17	238	250
40	240	248
5	239	247
2	244	257
31	242	259
21	242	255
20	241	249
36	243	251
3	243	251
9	245	262
38	245	253
4	246	254
7	247	268
34	248	261
11	308	365
27	249	268
10	248	263
11	250	258
39	250	258
29	250	258
3	256	285
19	251	281
23	252	260
4	260	281
26	257	271
36	258	275
15	258	273
33	288	299
38	259	272
22	258	274
35	259	267
14	259	280
30	267	276
32	262	270
37	261	269
6	263	272
11	262	270
0	264	272
28	265	286
8	287	351
23	266	277
13	267	308
8	269	277
10	306	376
41	270	278
17	270	290
7	271	279
1	272	280
27	271	293
35	271	279
33	273	284
31	272	280
16	273	297
39	276	322
0	279	299
15	276	284
37	277	300
24	277	285
30	279	295
4	289	306
12	324	371
40	280	362
18	332	363
20	280	316
9	279	287
11	287	298
38	282	290
1	283	291
27	308	333
32	283	303
3	293	379
5	282	290
41	283	291
7	284	292
34	286	294
22	285	293
10	287	299
25	293	306
18	290	299
12	293	319
15	290	305
23	294	347
34	300	337
2	299	310
1	294	307
19	297	362
21	296	319
5	300	375
38	313	367
25	309	358
26	300	361
31	301	312
29	299	335
24	300	308
14	302	316
22	301	309
36	303	316
7	302	349
37	305	313
18	304	312
33	305	344
9	307	367
30	305	375
16	305	358
35	306	344
27	338	352
4	309	318
17	311	366
28	310	371
32	310	367
41	310	345
1	312	346
6	312	340
14	320	375
18	315	324
13	315	348
15	319	371
31	316	362
37	317	326
4	321	378
20	319	355
22	321	332
36	321	332
21	324	349
0	327	365
39	327	347
37	332	370
2	330	377
35	347	372
22	337	375
36	336	365
34	340	366
29	343	364
6	343	361
16	363	375
33	347	363
23	373	393
7	353	369
41	350	382
27	356	377
13	351	359
1	353	371
8	358	376
28	374	386
21	364	383
20	366	377
39	367	382
18	367	375
12	377	393
19	368	376
31	369	377
33	369	377
13	369	379
25	369	379
36	373	381
32	373	381
22	378	402
34	375	402
16	382	390
0	378	392
37	379	387
11	378	386
8	379	387
5	380	388
41	390	399
10	381	389
29	381	389
35	381	389
9	380	388
40	381	389
18	382	390
31	383	398
14	384	401
2	436	449
20	386	400
26	388	396
2	390	398
33	395	406
30	393	401
38	392	400
35	394	402
17	394	408
27	396	405
3	395	403
28	398	406
40	404	413
0	398	406
23	400	408
7	399	418
10	401	409
2	402	418
36	403	411
41	404	416
8	405	413
32	405	421
37	412	421
1	404	412
4	406	424
26	405	413
19	410	418
21	407	415
28	410	428
0	413	424
16	445	453
9	417	425
13	416	424
17	416	428
34	416	438
11	417	425
40	418	426
16	420	428
3	420	428
38	426	434
23	421	429
20	421	429
2	421	429
36	421	429
15	424	446
30	424	432
33	423	431
1	432	453
8	424	432
24	426	434
29	426	447
4	427	435
28	444	452
13	432	459
21	428	436
6	429	440
9	436	444
7	431	439
40	433	441
14	432	450
12	437	446
10	434	446
18	436	444
20	435	443
39	435	443
17	437	450
37	436	444
27	438	446
41	454	468
31	440	448
36	440	448
22	443	451
41	443	451
4	444	459
26	452	462
25	448	456
30	448	456
9	448	456
33	448	461
21	454	462
18	451	459
12	450	458
5	452	460
35	453	461
27	452	460
20	456	464
17	455	468
36	457	465
28	456	464
15	460	474
