26	44	56
22	23	33
24	31	44
39	36	52
34	68	78
2	30	40
20	51	61
12	32	56
31	35	48
40	35	45
16	43	84
11	39	49
41	39	49
7	40	60
8	41	51
30	41	51
10	42	52
5	41	51
17	42	52
23	43	53
25	44	54
32	45	55
4	45	55
27	47	57
1	49	59
21	52	65
19	50	68
9	53	64
2	53	63
5	53	63
25	82	92
38	53	66
28	54	64
18	54	74
13	54	64
15	58	68
25	67	78
30	60	70
29	63	73
36	65	76
21	72	82
24	65	75
1	67	77
26	68	78
2	67	77
10	69	97
38	70	82
35	71	81
6	73	94
12	73	104
0	77	87
27	74	84
14	76	93
37	76	86
15	76	86
19	77	88
31	76	96
41	77	87
5	80	95
2	80	90
9	83	93
23	85	105
24	86	96
22	88	98
3	88	101
1	90	100
36	89	99
18	92	102
34	92	102
19	93	103
15	99	111
8	96	106
17	97	107
30	98	108
20	97	107
39	102	112
40	102	112
38	105	115
1	105	115
16	111	121
6	108	118
24	119	139
7	111	121
29	111	128
13	112	122
25	117	127
4	114	129
32	114	124
12	114	124
40	116	130
21	118	128
1	120	130
41	120	130
2	123	142
22	124	134
11	126	136
23	126	141
33	127	147
0	128	138
12	127	137
27	129	139
26	130	140
18	129	139
1	134	155
21	134	145
19	135	145
31	135	145
10	140	150
29	140	150
9	142	162
2	147	157
27	143	153
5	150	160
12	151	161
22	152	162
18	152	162
5	164	176
4	157	173
13	164	174
32	165	175
33	166	179
35	169	179
16	171	181
15	175	185
37	177	194
20	176	186
3	179	189
31	181	191
1	182	192
39	184	194
16	186	196
27	188	198
23	189	206
18	198	211
3	194	204
21	196	206
40	198	208
15	201	212
13	198	208
35	200	210
19	199	209
29	200	210
10	203	213
34	204	214
11	206	216
13	209	219
0	212	226
20	214	226
16	212	222
36	215	225
27	226	236
26	219	232
31	219	229
25	219	229
37	221	231
9	224	234
14	227	237
10	227	237
21	228	238
18	229	239
22	230	240
34	230	240
12	233	243
40	233	243
15	235	245
1	236	246
4	246	270
3	256	268
29	240	250
26	278	288
34	242	267
27	243	253
14	246	256
12	253	273
5	247	273
25	248	258
28	248	260
10	248	267
32	249	259
0	250	260
29	251	261
16	251	261
38	274	293
18	254	266
20	255	265
13	254	264
41	256	266
20	267	287
23	261	271
2	312	343
17	262	272
26	265	275
8	265	284
14	265	283
37	265	275
7	267	277
36	267	281
16	268	293
25	268	278
0	270	280
21	271	285
28	271	281
39	271	291
2	270	280
40	273	292
29	333	343
23	296	309
18	273	283
4	273	297
5	276	292
12	278	288
1	278	288
24	281	295
28	288	347
13	282	292
2	285	305
3	284	294
32	290	339
27	289	299
9	316	350
22	303	349
19	289	364
25	288	301
13	296	312
34	290	300
20	305	326
7	290	303
40	316	345
14	291	301
10	293	303
38	294	304
1	298	349
26	296	311
9	299	309
7	307	351
36	327	346
16	321	362
11	302	327
21	316	339
30	302	312
27	325	337
14	307	326
12	304	314
3	305	319
16	309	319
26	362	384
27	306	317
0	307	326
38	308	330
4	307	317
6	306	352
25	306	375
37	308	318
34	309	334
10	309	321
5	311	328
18	311	344
24	315	327
35	313	349
29	314	324
12	321	359
33	314	348
41	316	332
8	316	337
37	324	339
17	320	377
39	321	350
26	319	337
31	322	356
0	331	342
23	326	353
3	325	351
24	332	360
20	327	359
10	328	350
29	346	395
30	334	349
15	332	342
4	333	343
14	336	359
4	361	381
5	335	367
38	339	357
13	338	354
8	339	349
32	341	351
2	344	354
11	345	356
26	346	356
36	347	366
41	347	386
4	348	358
27	349	359
30	355	367
9	353	365
39	351	362
0	350	360
6	355	369
15	352	366
22	354	375
33	355	365
21	355	367
40	355	365
10	356	366
32	356	366
11	357	367
37	359	375
1	359	369
20	361	371
28	363	373
14	362	372
12	364	374
11	371	381
18	365	375
38	368	381
0	367	377
9	367	377
16	369	379
31	368	378
23	369	379
8	370	384
34	372	382
10	437	449
40	374	384
10	375	385
18	377	395
1	378	388
15	379	391
33	381	399
28	382	392
24	385	395
13	385	395
40	387	397
7	386	396
0	387	397
41	389	399
34	391	401
6	391	404
38	393	403
25	397	408
12	398	408
19	401	413
38	405	421
28	406	417
37	402	412
40	401	411
24	403	413
22	404	414
16	405	415
9	406	416
18	406	416
36	409	429
29	410	421
13	410	420
3	411	421
0	414	427
6	413	423
22	415	425
8	416	445
23	425	435
20	422	443
26	419	435
31	422	432
28	426	436
19	426	436
9	432	450
32	428	458
40	427	437
34	431	441
30	431	441
29	434	444
18	434	444
5	440	457
39	437	447
3	440	450
24	439	449
13	444	454
17	442	452
21	443	453
27	448	458
34	448	458
10	451	461
36	459	469
3	457	467
11	453	463
29	457	467
6	458	468
8	461	471
29	526	536
1	464	478
5	467	482
9	472	482
35	467	477
11	469	479
37	471	485
2	474	484
13	479	489
8	477	487
15	520	530
34	476	486
33	478	499
24	478	489
40	509	519
18	483	499
6	482	498
35	484	501
10	486	496
29	488	498
1	539	549
0	489	499
27	491	501
11	491	501
26	493	503
5	493	503
13	495	505
23	501	511
31	497	510
18	502	513
41	503	513
12	505	548
38	506	516
34	505	515
37	507	527
33	507	517
2	509	519
6	509	519
19	508	518
2	524	556
1	510	520
36	510	520
5	512	522
20	514	524
23	517	527
26	517	527
13	517	543
3	534	550
34	518	528
21	520	530
7	521	531
25	523	533
22	523	533
41	524	534
31	524	552
32	525	535
0	527	544
28	527	537
40	527	562
9	530	543
5	529	539
39	531	546
19	530	540
24	571	581
6	533	546
35	532	542
8	534	552
38	534	556
36	540	550
37	542	556
27	542	552
16	545	576
0	547	557
17	551	564
18	547	557
23	547	566
33	547	557
7	549	565
14	549	559
19	552	562
22	554	564
11	553	579
32	562	578
9	556	566
8	555	565
36	558	568
27	556	566
13	556	584
13	595	605
0	588	601
10	557	567
9	567	585
26	561	576
31	563	581
1	562	582
14	564	574
22	565	575
28	566	576
8	566	581
2	568	582
29	569	592
19	571	592
6	570	580
38	570	580
23	572	582
40	572	582
25	575	585
21	575	585
35	574	586
36	580	590
27	581	611
32	582	592
15	586	596
20	587	604
21	589	599
5	589	599
8	590	601
22	591	601
24	591	615
36	593	603
39	595	605
29	597	615
40	597	607
32	597	607
35	599	617
2	599	619
4	600	610
37	602	612
18	601	613
1	606	617
41	604	614
30	605	618
14	605	619
39	606	616
22	607	617
9	606	616
