18	34	49
24	61	70
41	20	26
2	38	60
1	24	30
15	26	32
33	29	62
16	30	46
13	30	36
14	32	38
28	31	37
37	43	70
35	32	38
24	32	47
21	41	59
6	32	38
12	33	58
26	33	40
39	33	39
10	34	58
28	46	61
9	37	55
8	35	60
5	36	42
15	37	53
27	39	45
7	39	45
19	40	46
17	40	59
30	41	47
4	41	56
13	41	47
35	43	68
40	44	50
26	45	65
36	47	59
31	48	55
5	48	108
1	48	54
29	50	56
7	50	56
15	59	71
6	51	73
34	51	57
16	53	79
23	54	61
33	70	84
25	56	62
19	57	63
21	107	133
20	62	83
3	61	67
27	62	82
38	63	88
9	66	72
41	63	72
34	64	77
1	64	70
21	66	72
30	65	81
32	66	80
10	68	75
23	67	73
4	67	75
14	69	75
25	82	91
39	69	78
7	68	87
17	70	85
8	70	84
31	70	76
19	72	78
35	75	81
13	73	88
11	73	79
12	73	83
2	75	81
28	75	100
26	75	85
40	75	81
9	77	88
0	78	84
29	79	99
18	78	88
41	83	98
14	82	88
3	83	97
4	87	93
40	87	95
30	87	101
27	87	97
2	86	99
1	87	95
32	90	96
35	90	98
21	89	95
37	91	107
23	92	98
19	92	98
22	92	111
34	95	101
7	95	119
8	94	100
39	94	100
38	97	103
36	97	103
12	97	107
6	97	108
31	97	103
4	98	104
23	108	121
26	104	110
39	111	117
0	104	118
11	105	111
3	106	112
9	106	112
10	106	112
32	106	112
16	106	126
33	106	112
1	110	116
30	110	116
36	110	116
4	112	118
37	112	134
12	114	120
15	114	133
20	113	119
27	118	124
34	118	124
24	127	133
9	120	135
3	122	128
0	125	131
18	126	132
26	125	131
14	125	131
22	125	131
8	126	132
32	128	134
25	129	137
40	129	135
29	131	137
16	184	194
33	133	139
41	133	143
30	133	139
7	136	142
34	137	143
6	140	146
39	141	147
23	141	149
32	142	148
10	143	165
17	143	149
33	144	150
28	147	153
30	146	166
25	157	163
2	214	233
3	151	157
5	150	156
14	152	158
17	154	160
19	156	162
20	158	164
4	158	171
22	159	165
33	158	164
40	159	170
34	163	169
29	164	173
12	163	169
11	163	169
16	163	171
15	163	175
9	166	172
0	166	172
33	169	176
32	191	204
7	176	182
17	169	175
4	190	201
27	174	180
21	176	182
38	176	183
26	176	182
13	178	184
24	179	185
3	179	192
20	183	197
36	185	191
14	185	194
12	187	195
35	189	195
1	193	199
2	193	199
22	194	200
24	194	211
40	196	202
3	198	208
27	196	202
9	195	201
28	197	203
31	204	221
7	198	204
25	197	203
11	200	216
21	200	206
1	269	279
12	201	207
26	200	206
4	212	219
39	203	209
29	205	211
14	311	352
38	209	226
41	211	217
5	207	213
7	209	215
36	208	214
8	209	221
0	209	215
32	212	231
18	217	223
10	217	223
21	234	240
34	218	224
24	219	225
8	226	239
27	264	273
11	221	239
6	221	227
13	276	291
29	227	237
13	222	228
28	320	345
9	227	239
18	228	234
17	230	250
1	230	239
15	230	247
35	230	236
28	241	247
31	237	256
38	233	239
33	236	243
30	236	247
23	238	248
10	239	245
25	243	263
4	241	259
26	243	249
34	242	248
6	245	253
18	245	251
23	255	284
9	259	362
5	246	252
7	246	264
19	249	255
37	249	269
39	265	271
35	251	257
12	251	261
3	250	274
21	250	269
41	251	257
38	253	259
2	253	259
27	252	258
22	253	259
13	253	259
8	254	263
36	256	270
16	262	278
24	259	270
10	257	263
34	258	285
14	259	265
33	260	266
0	262	273
30	261	271
18	262	284
19	263	269
32	264	270
5	265	304
6	266	284
15	268	277
29	268	274
26	271	279
31	274	291
31	308	356
10	275	301
38	271	290
8	272	278
25	272	278
41	289	303
33	273	291
37	274	362
7	274	294
11	275	291
39	288	298
38	301	357
17	280	289
8	283	297
36	278	284
24	281	293
35	280	286
3	289	310
28	287	294
34	313	356
27	282	288
0	312	344
40	284	290
20	285	293
27	317	352
21	288	325
15	287	344
2	288	294
0	288	307
19	288	294
25	296	340
32	290	296
14	291	297
34	291	301
22	297	329
18	292	298
29	293	347
23	294	360
36	293	299
2	310	354
27	300	308
6	294	300
32	323	350
35	298	304
17	298	339
18	316	371
33	297	303
24	299	315
40	299	343
10	309	338
11	300	341
26	301	307
13	301	369
8	302	342
4	303	309
20	303	309
18	305	311
28	306	312
33	310	343
6	310	387
19	306	312
36	307	324
39	306	313
12	308	337
41	309	355
20	314	357
35	309	351
7	310	341
5	310	340
1	310	350
26	312	356
3	316	350
30	316	389
16	317	351
4	316	327
24	321	379
39	320	361
37	368	390
19	320	359
22	338	351
4	332	363
28	354	361
21	337	346
12	343	358
7	346	364
17	344	364
5	345	362
25	345	373
36	346	364
11	351	380
1	355	374
3	357	367
36	379	403
40	355	362
8	356	369
31	395	416
33	358	373
29	359	365
21	360	386
16	359	371
34	363	369
26	364	374
31	364	376
0	365	371
2	365	394
32	365	381
41	364	374
15	365	371
12	415	421
28	369	378
23	385	395
14	369	375
9	370	378
22	371	377
5	374	380
40	373	379
35	375	381
8	374	380
7	375	381
15	376	382
3	379	388
39	378	384
25	378	384
33	380	386
34	381	387
1	381	387
13	381	387
16	381	387
28	383	391
9	390	399
4	385	396
38	387	393
12	388	394
32	394	412
22	395	401
11	396	402
16	399	405
8	398	404
6	399	409
5	399	405
39	401	408
24	402	408
7	401	407
28	437	453
19	403	409
1	403	409
20	405	413
33	414	420
13	406	412
21	407	413
34	409	415
27	410	422
30	411	417
11	413	428
16	413	419
39	414	420
10	414	428
7	414	420
1	416	428
41	416	425
38	416	430
40	417	423
9	444	450
26	418	424
20	428	438
34	421	431
33	426	442
3	424	430
9	423	435
29	425	431
12	434	440
39	427	433
6	428	434
30	427	439
19	430	436
36	430	440
35	429	435
37	430	436
14	432	438
22	432	438
0	432	438
18	434	440
5	435	441
16	437	443
11	438	444
6	441	447
30	445	453
17	442	448
37	443	449
41	443	449
23	445	451
1	447	456
24	447	453
0	447	453
20	501	510
8	450	459
13	450	456
15	450	456
16	453	459
27	456	471
18	457	466
24	470	492
33	477	484
11	458	464
4	459	472
