32	21	86
41	32	61
3	32	95
36	33	83
10	25	77
12	31	77
0	21	65
35	23	77
27	24	84
25	17	52
5	30	67
21	30	68
15	29	39
14	21	38
2	32	58
34	25	40
24	30	87
8	25	77
38	27	40
40	33	86
39	25	35
13	25	36
4	31	86
17	36	71
11	29	66
37	36	71
39	36	86
19	36	63
20	35	48
28	30	46
14	41	63
30	37	60
1	39	79
9	28	52
13	37	60
15	42	65
33	42	59
18	38	80
29	41	55
22	44	54
16	45	86
31	46	95
34	41	73
23	43	60
38	44	54
7	36	82
20	49	59
26	45	79
6	50	76
29	56	72
38	56	66
28	55	70
30	62	78
9	58	96
20	61	102
41	64	74
2	65	83
13	64	74
38	69	80
22	66	76
33	62	78
15	72	82
41	76	98
11	73	97
0	77	100
18	82	116
2	87	104
15	83	98
38	82	123
25	87	108
19	88	119
21	83	113
5	88	98
16	87	97
40	87	104
27	91	122
1	94	104
33	87	105
31	96	109
16	98	121
39	94	112
3	96	106
40	106	117
5	103	124
20	104	119
9	107	123
32	107	117
1	106	127
8	117	135
21	118	136
31	116	145
3	114	129
9	125	137
29	127	140
10	129	140
34	119	142
13	132	144
14	136	149
10	146	156
18	173	201
22	168	184
30	175	196
25	177	189
28	182	197
27	176	194
3	182	204
13	180	196
6	182	192
17	185	203
16	182	196
11	184	201
7	188	206
6	195	205
9	198	211
31	207	221
6	210	220
11	204	226
5	213	240
41	217	247
22	229	239
6	234	272
23	234	261
18	235	253
1	231	248
11	235	245
20	239	399
28	234	271
7	245	259
5	246	375
17	233	285
31	246	276
27	246	275
10	249	259
3	249	259
24	244	366
14	248	282
29	254	291
0	250	387
26	255	277
30	246	376
1	257	390
19	257	267
35	249	380
37	256	275
2	243	283
32	253	270
12	250	266
9	263	388
10	261	275
13	261	360
38	253	359
12	267	289
18	258	374
39	262	276
34	246	336
6	273	358
22	256	279
7	270	284
16	272	282
23	272	381
33	272	382
28	276	286
3	275	366
41	269	392
15	266	402
40	265	367
10	276	378
31	278	367
11	284	361
16	283	362
27	280	356
8	282	369
21	272	292
2	287	378
37	278	359
4	289	391
19	280	388
28	289	335
22	286	298
25	286	333
39	283	376
17	292	372
7	293	373
14	293	372
12	292	377
32	297	381
22	306	372
29	301	361
26	309	405
36	306	382
21	308	373
25	334	362
28	339	372
34	342	370
37	366	376
40	368	389
29	369	397
24	370	388
16	372	382
30	380	390
25	368	390
21	374	386
39	380	390
34	372	402
7	381	418
13	382	396
37	389	422
4	392	413
22	385	428
32	396	412
10	398	411
33	383	416
8	377	415
6	398	413
15	403	422
18	402	419
41	408	419
2	406	423
19	394	421
40	397	416
36	410	420
20	409	426
29	411	427
9	409	443
34	403	423
4	416	430
0	419	430
14	416	431
23	420	437
1	420	434
31	421	457
12	425	453
40	431	442
14	432	454
7	432	443
36	421	473
27	436	456
4	434	469
28	417	457
16	445	494
11	436	450
18	445	455
21	443	464
34	446	456
37	454	476
2	454	464
12	454	473
25	463	473
0	463	477
34	464	481
38	452	474
2	467	485
5	466	488
11	452	478
22	475	493
31	487	513
21	486	498
17	482	501
34	494	506
32	490	503
25	490	560
12	490	504
1	495	507
22	494	504
19	494	531
0	495	511
41	483	562
14	501	530
23	503	515
21	503	513
38	503	531
15	502	512
22	508	543
10	505	556
18	500	530
40	509	519
17	502	551
7	507	575
34	511	548
11	506	589
8	512	529
26	484	521
2	503	527
1	509	522
4	509	529
27	513	529
6	510	565
15	514	563
20	514	528
35	518	529
5	520	530
21	518	543
29	519	533
20	529	543
24	527	604
0	522	554
9	525	538
31	517	592
37	509	564
35	534	553
8	531	588
18	531	571
1	528	558
16	532	569
12	538	584
36	513	544
2	534	565
40	531	569
14	537	572
9	541	571
29	538	582
5	543	569
21	546	558
4	543	567
26	537	576
28	533	585
27	541	576
3	554	581
35	555	574
22	562	578
20	552	578
1	562	618
19	546	597
36	566	618
38	569	583
25	563	578
33	559	579
18	574	601
0	574	586
41	566	618
22	580	618
7	578	615
5	579	610
25	579	594
40	582	597
9	583	618
2	576	619
32	587	612
12	589	610
13	588	616
14	590	614
26	590	606
30	591	605
23	590	619
34	591	616
21	595	612
20	598	618
16	595	617
4	594	616
15	600	615
25	596	618
29	600	619
10	594	614
0	600	611
40	600	618
3	596	617
6	603	619
30	607	617
28	604	619
26	33	43
25	61	71
0	66	76
19	69	80
28	73	92
34	75	85
14	76	87
5	76	86
7	83	107
35	80	90
30	79	89
23	81	93
17	81	92
1	81	91
12	83	96
10	87	98
14	92	102
22	94	104
32	95	105
37	97	107
24	97	107
30	99	110
12	100	110
36	102	112
13	102	120
23	103	113
2	105	115
28	106	116
35	108	118
33	108	118
17	111	121
14	112	123
29	113	123
2	118	131
24	114	124
39	119	132
37	116	126
6	117	127
23	128	140
18	121	131
16	122	136
24	126	137
41	125	135
40	124	134
32	128	138
15	129	139
33	131	151
28	131	147
3	133	143
19	133	146
7	135	145
21	139	149
37	138	148
40	140	150
5	140	150
15	140	158
16	139	149
2	141	151
41	143	154
9	144	154
20	143	153
0	145	156
1	145	160
29	150	165
23	146	156
27	149	161
34	150	167
13	212	234
13	152	166
18	152	168
40	153	169
37	154	164
39	155	165
41	155	165
4	159	169
31	159	169
33	164	175
17	161	171
30	161	171
1	162	172
19	163	174
12	168	178
15	173	183
9	168	178
24	169	179
23	171	181
39	170	182
11	171	181
40	171	181
37	175	201
0	194	204
38	181	191
1	178	188
19	176	188
5	177	193
12	184	194
31	183	193
34	187	197
21	189	206
35	190	200
38	194	204
33	193	203
12	195	205
23	201	212
40	197	235
26	196	209
41	200	210
25	197	218
27	199	209
32	202	212
5	202	212
14	202	212
24	203	213
37	205	216
38	206	216
20	213	225
28	210	220
12	211	221
36	210	220
29	236	246
0	218	228
18	214	224
8	220	230
16	222	232
31	226	240
25	226	246
10	227	237
36	228	238
15	228	238
26	234	244
16	237	255
40	239	255
38	240	250
15	240	254
39	244	254
8	245	265
19	246	256
36	250	273
41	250	260
21	251	261
4	252	262
33	255	265
11	263	273
4	268	278
32	271	282
32	286	296
27	359	378
6	359	374
38	360	376
13	361	371
11	369	379
24	404	416
28	375	385
38	377	387
31	381	391
16	395	409
16	384	394
27	385	395
3	386	406
12	389	403
10	386	396
21	387	416
2	390	401
5	392	402
0	391	401
30	391	401
36	392	402
31	397	407
35	399	409
23	400	410
25	402	412
27	401	411
39	402	416
14	405	415
3	409	419
30	412	422
38	415	425
17	417	427
26	422	432
27	421	431
6	422	432
41	424	434
34	425	435
21	425	441
13	425	435
20	428	438
5	427	437
15	429	439
3	428	438
10	430	440
17	430	457
18	431	441
32	433	443
29	434	444
19	434	444
35	435	453
2	437	447
30	437	447
25	437	447
26	439	449
23	444	454
41	443	453
29	445	455
9	447	457
3	447	468
20	454	464
32	461	471
30	459	469
26	462	472
23	463	479
28	468	485
9	466	476
13	468	499
19	470	480
27	471	481
3	473	483
6	472	485
21	473	483
15	474	484
25	474	484
12	474	484
35	475	485
20	477	487
40	479	489
32	479	489
29	480	492
34	483	493
8	482	492
39	485	495
38	486	498
2	487	498
14	487	497
4	489	508
3	489	499
8	494	504
37	494	505
24	494	505
27	494	504
40	497	507
20	503	513
30	503	513
33	505	515
5	504	514
29	507	517
3	510	520
24	512	522
12	514	524
28	517	527
30	516	546
32	516	526
16	517	527
13	518	528
39	523	550
26	522	535
3	523	533
17	555	578
33	527	541
32	532	542
13	539	549
32	543	563
30	551	565
34	555	566
13	556	566
15	566	584
21	565	575
13	567	584
23	570	580
32	574	584
21	577	593
39	579	589
35	582	595
27	582	592
29	584	594
11	594	604
28	588	598
6	589	599
38	595	618
39	594	604
27	605	617
19	603	613
24	607	618
33	609	619
